Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Oceania,,2010,9.050294876098633,0.9814767837524414,6.622176170349121,38.47250747680664
Oceania,,2011,9.511331558227539,2.048673391342163,8.389219284057617,44.68267059326172
Oceania,,2012,10.284529685974121,2.416822910308838,9.804195404052734,39.932655334472656
Oceania,,2013,10.909920692443848,3.8540842533111572,11.28087043762207,42.118072509765625
Oceania,,2014,11.909574508666992,4.970719814300537,11.988224029541016,38.802059173583984
Oceania,,2015,12.637447357177734,6.232124328613281,14.197132110595703,38.616512298583984
Oceania,,2016,12.57348346710205,7.49629545211792,15.380470275878906,43.56446838378906
Oceania,,2017,12.539085388183594,8.994405746459961,15.301839828491211,38.67557144165039
Oceania,,2018,12.486642837524414,12.432991981506348,18.32992172241211,43.56591033935547
Oceania,,2019,12.449563980102539,18.42458152770996,21.727354049682617,39.61942672729492
Oceania,,2020,12.427617073059082,24.002893447875977,24.91168785095215,38.68912124633789
Oceania,,2021,12.358621597290039,31.398662567138672,29.437969207763672,40.21939468383789
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0,0.0012000000569969416,0,0
Oman,OMN,2014,0,0.0012000000569969416,0,0
Oman,OMN,2015,0,0.003700000001117587,0,0
Oman,OMN,2016,0,0.0041959998197853565,0,0
Oman,OMN,2017,0,0.015560000203549862,0,0
Oman,OMN,2018,0,0.01571200042963028,0,0
Oman,OMN,2019,0,0.016555000096559525,0.008700000122189522,0
Oman,OMN,2020,0,0.21203838288784027,0.10429999977350235,0
Oman,OMN,2021,0,0.2607298791408539,0.10401502996683121,
Other Africa (BP),,1971,0.164000004529953,0,0,19.004436492919922
Other Africa (BP),,1972,0.16500000655651093,0,0,21.546337127685547
Other Africa (BP),,1973,0.17000000178813934,0,0,23.263687133789062
Other Africa (BP),,1974,0.17499999701976776,0,0,26.584625244140625
Other Africa (BP),,1975,0.1720000058412552,0,0,28.46135139465332
Other Africa (BP),,1976,0.1850000023841858,0,0,30.531099319458008
Other Africa (BP),,1977,0.1889999955892563,0,0,33.31309509277344
Other Africa (BP),,1978,0.19499999284744263,0,0,32.80354690551758
Other Africa (BP),,1979,0.20100000500679016,0,0,36.94045639038086
Other Africa (BP),,1980,0.2070000022649765,0,0,35.74555587768555
Other Africa (BP),,1981,0.21799999475479126,0,0,36.93667221069336
Other Africa (BP),,1982,0.23600000143051147,0,0,37.6475830078125
Other Africa (BP),,1983,0.23000000417232513,0,0,34.12067413330078
Other Africa (BP),,1984,0.23399999737739563,0,0,33.48210144042969
Other Africa (BP),,1985,0.26899999380111694,0,0,38.545684814453125
Other Africa (BP),,1986,0.6589999794960022,0,0,39.657371520996094
Other Africa (BP),,1987,0.6579999923706055,0,0,37.14596176147461
Other Africa (BP),,1988,0.6259999871253967,0,0,40.483455657958984
Other Africa (BP),,1989,0.6169999837875366,0,0,42.647212982177734
Other Africa (BP),,1990,0.7960000038146973,0,0,44.93666076660156
Other Africa (BP),,1991,0.8119999766349792,0,0,47.236488342285156
Other Africa (BP),,1992,0.8422499895095825,0,0,46.14529037475586
Other Africa (BP),,1993,0.9376999735832214,0,0.0020000000949949026,45.648006439208984
Other Africa (BP),,1994,0.8349999785423279,0,0.005400000140070915,44.788047790527344
Other Africa (BP),,1995,1.0187000036239624,0,0.006300000008195639,47.24387741088867
Other Africa (BP),,1996,1.198093056678772,0,0.0071000000461936,47.42145919799805
Other Africa (BP),,1997,1.24064040184021,0,0.007199999876320362,47.83149719238281
Other Africa (BP),,1998,1.4815492630004883,0,0.007600000128149986,50.96338653564453
Other Africa (BP),,1999,1.4991247653961182,0,0.007799999788403511,55.48976135253906
Other Africa (BP),,2000,1.7915631532669067,0.002440999960526824,0.03099999949336052,59.20481491088867
Other Africa (BP),,2001,1.91225266456604,0.0032599999103695154,0.030780000612139702,63.803314208984375
Other Africa (BP),,2002,1.8260999917984009,0.0032987031154334545,0.03718400001525879,68.04896545410156
Other Africa (BP),,2003,2.2139999866485596,0.005058285780251026,0.04079899936914444,67.10147857666016
Other Africa (BP),,2004,2.596949577331543,0.007965870201587677,0.05333000048995018,71.59573364257812
Other Africa (BP),,2005,2.584369421005249,0.011282453313469887,0.05197099968791008,73.341796875
Other Africa (BP),,2006,3.3649048805236816,0.018211036920547485,0.05230500176548958,75.16712951660156
Other Africa (BP),,2007,2.711548328399658,0.029078355059027672,0.06288699805736542,76.98744201660156
Other Africa (BP),,2008,2.811295747756958,0.04935288056731224,0.06276500225067139,79.41278839111328
Other Africa (BP),,2009,3.1136221885681152,0.07022054493427277,0.13093699514865875,81.42671966552734
Other Africa (BP),,2010,3.368252992630005,0.15405073761940002,0.1826390027999878,89.96028137207031
Other Africa (BP),,2011,3.4467685222625732,0.2590005397796631,0.1624789983034134,92.31328582763672
Other Africa (BP),,2012,3.6198067665100098,0.3756338357925415,0.4144271910190582,95.16091918945312
Other Africa (BP),,2013,3.9555490016937256,0.4903821349143982,0.7649641036987305,100.42803192138672
Other Africa (BP),,2014,5.097836017608643,0.6295391917228699,1.0411450862884521,106.86958312988281
Other Africa (BP),,2015,6.853153705596924,0.7534824013710022,1.4067407846450806,104.11068725585938
Other Africa (BP),,2016,6.900360107421875,1.163440465927124,1.551525592803955,101.87464141845703
Other Africa (BP),,2017,7.23967170715332,1.1939866542816162,1.4270176887512207,110.35124206542969
Other Africa (BP),,2018,7.741336822509766,1.7439457178115845,1.514845371246338,118.80732727050781
Other Africa (BP),,2019,7.831632137298584,2.4364376068115234,2.9634032249450684,122.94937133789062
Other Africa (BP),,2020,7.633900165557861,2.7260892391204834,2.864626169204712,129.85739135742188
Other Africa (BP),,2021,7.594983100891113,3.3041975498199463,3.4809911251068115,136.5531768798828
Other Africa (BP),,1965,,,0,10.52323055267334
Other Africa (BP),,1966,,,0,12.239791870117188
Other Africa (BP),,1967,,,0,12.856003761291504
Other Africa (BP),,1968,,,0,14.29256820678711
Other Africa (BP),,1969,,,0,16.360172271728516
Other Africa (BP),,1970,,,0,20.990446090698242
Other Asia Pacific (BP),,1971,0,0,0,10.651000022888184
Other Asia Pacific (BP),,1972,0,0,0,11.060999870300293
Other Asia Pacific (BP),,1973,0,0,0,11.236000061035156
Other Asia Pacific (BP),,1974,0,0,0,11.517999649047852
Other Asia Pacific (BP),,1975,0,0,0,11.871000289916992
Other Asia Pacific (BP),,1976,0,0,0,12.329999923706055
Other Asia Pacific (BP),,1977,0,0,0,12.501999855041504
Other Asia Pacific (BP),,1978,0,0,0,12.892999649047852
Other Asia Pacific (BP),,1979,0,0,0,13.788000106811523
Other Asia Pacific (BP),,1980,0,0,0,13.904415130615234
Other Asia Pacific (BP),,1981,0,0,0,14.096039772033691
Other Asia Pacific (BP),,1982,0,0,0,14.59253215789795
Other Asia Pacific (BP),,1983,0,0,0,14.803022384643555
Other Asia Pacific (BP),,1984,0.0010526319965720177,0,0,15.207168579101562
Other Asia Pacific (BP),,1985,0,0,0,16.721012115478516
Other Asia Pacific (BP),,1986,0,0,0,17.782367706298828
Other Asia Pacific (BP),,1987,0,0,0,18.796911239624023
Other Asia Pacific (BP),,1988,0,0,0,20.78165054321289
Other Asia Pacific (BP),,1989,0,0,0,21.309499740600586
Other Asia Pacific (BP),,1990,0.014777777716517448,0,0,22.261137008666992
Other Asia Pacific (BP),,1991,0.015666667371988297,0,0,21.549285888671875
Other Asia Pacific (BP),,1992,0.01666666567325592,0,0,20.645145416259766
Other Asia Pacific (BP),,1993,0.014888889156281948,0,0,20.222917556762695
Other Asia Pacific (BP),,1994,0.01966666616499424,0,0,21.36288070678711
Other Asia Pacific (BP),,1995,0.020666666328907013,0,0,21.824514389038086
Other Asia Pacific (BP),,1996,0.01600000075995922,0,0.0016402179608121514,20.840530395507812
Other Asia Pacific (BP),,1997,0.008500000461935997,0.0000019999999949504854,0.004917092155665159,18.5340576171875
Other Asia Pacific (BP),,1998,0.005557522177696228,0.000012000000424450263,0.005854207091033459,18.51586151123047
Other Asia Pacific (BP),,1999,0,0.000009000000318337698,0.005816067103296518,19.739450454711914
Other Asia Pacific (BP),,2000,0.11601000279188156,0.0027660001069307327,0.0073720491491258144,21.5506591796875
Other Asia Pacific (BP),,2001,0.16019302606582642,0.005154999904334545,0.006910847034305334,22.636377334594727
Other Asia Pacific (BP),,2002,0.15168742835521698,0.006066999863833189,0.008239989168941975,23.001211166381836
Other Asia Pacific (BP),,2003,0.1691584289073944,0.00773700000718236,0.004802829120308161,24.235042572021484
Other Asia Pacific (BP),,2004,0.18299522995948792,0.009135999716818333,0.011548400856554508,25.369569778442383
Other Asia Pacific (BP),,2005,0.18840667605400085,0.011328999884426594,0.017633918672800064,27.191282272338867
Other Asia Pacific (BP),,2006,0.21009758114814758,0.014655999839305878,0.02842060662806034,29.22400665283203
Other Asia Pacific (BP),,2007,0.2357092797756195,0.017060019075870514,0.04085638001561165,32.45993423461914
Other Asia Pacific (BP),,2008,0.3230154514312744,0.026115020737051964,0.044700987637043,34.406551361083984
Other Asia Pacific (BP),,2009,0.31239020824432373,0.02941901981830597,0.058080341666936874,34.16086196899414
Other Asia Pacific (BP),,2010,0.309614896774292,0.03178783506155014,0.06772048026323318,41.017616271972656
Other Asia Pacific (BP),,2011,0.3357163071632385,0.0499776266515255,0.05878458917140961,47.05558776855469
Other Asia Pacific (BP),,2012,0.3259275555610657,0.0910714715719223,0.07344380766153336,47.84355926513672
Other Asia Pacific (BP),,2013,0.3885754942893982,0.10873427987098694,0.12055473774671555,56.011878967285156
Other Asia Pacific (BP),,2014,0.4391297996044159,0.15087908506393433,0.19809570908546448,54.6424560546875
Other Asia Pacific (BP),,2015,0.4364013373851776,0.2423378974199295,0.23286519944667816,51.165382385253906
Other Asia Pacific (BP),,2016,0.42458298802375793,0.3542217016220093,0.21772049367427826,60.45710754394531
Other Asia Pacific (BP),,2017,0.5007389187812805,0.4882274568080902,0.21347610652446747,64.0843734741211
